%%MatrixMarket matrix coordinate integer general
250 22 1
251 22 1
253 22 1
265 22 1
268 22 1
2 23 1
198 23 1
199 23 1
2 24 1
3 24 1
9 24 1
12 24 1
14 24 1
20 24 1
24 24 1
28 24 1
30 24 1
34 24 1
35 24 1
39 24 1
41 24 1
43 24 1
47 24 1
51 24 1
62 24 1
67 24 1
68 24 1
69 24 1
72 24 1
77 24 1
82 24 1
86 24 1
87 24 1
90 24 1
93 24 1
96 24 1
98 24 1
101 24 1
104 24 1
106 24 1
109 24 1
112 24 1
115 24 1
120 24 1
121 24 1
124 24 1
129 24 1
135 24 1
139 24 1
144 24 1
150 24 1
153 24 1
157 24 1
162 24 1
165 24 1
168 24 1
171 24 1
177 24 1
183 24 1
189 24 1
192 24 1
196 24 1
199 24 1
206 24 1
208 24 1
213 24 1
217 24 1
219 24 1
220 24 1
225 24 1
229 24 1
234 24 1
236 24 1
241 24 1
247 24 1
252 24 1
255 24 1
257 24 1
264 24 1
267 24 1
2 25 1
3 25 1
4 25 1
5 25 1
8 25 1
14 25 1
21 25 1
25 25 1
28 25 1
31 25 1
33 25 1
37 25 1
45 25 1
49 25 1
53 25 1
67 25 1
68 25 1
72 25 1
73 25 1
77 25 1
80 25 1
82 25 1
87 25 1
90 25 1
91 25 1
93 25 1
95 25 1
98 25 1
101 25 1
105 25 1
106 25 1
109 25 1
110 25 1
115 25 1
124 25 1
129 25 1
135 25 1
139 25 1
142 25 1
144 25 1
146 25 1
147 25 1
153 25 1
157 25 1
162 25 1
165 25 1
188 25 1
189 25 1
192 25 1
196 25 1
198 25 1
206 25 1
213 25 1
220 25 1
229 25 1
236 25 1
240 25 1
252 25 1
258 25 1
259 25 1
2 26 1
6 26 1
36 26 1
48 26 1
53 26 1
62 26 1
83 26 1
214 26 1
229 26 1
230 26 1
244 26 1
2 27 1
16 27 1
22 27 1
91 27 1
106 27 1
216 27 1
222 27 1
225 27 1
227 27 1
228 27 1
232 27 1
258 27 1
2 28 1
122 28 1
241 28 1
258 28 1
2 29 1
3 29 1
4 29 1
6 29 1
8 29 1
12 29 1
21 29 1
35 29 1
41 29 1
43 29 1
81 29 1
83 29 1
86 29 1
89 29 1
94 29 1
97 29 1
100 29 1
108 29 1
114 29 1
116 29 1
117 29 1
123 29 1
125 29 1
128 29 1
131 29 1
135 29 1
138 29 1
163 29 1
165 29 1
193 29 1
199 29 1
206 29 1
210 29 1
212 29 1
219 29 1
237 29 1
242 29 1
250 29 1
251 29 1
255 29 1
265 29 1
2 30 1
9 30 1
34 30 1
132 30 1
2 31 1
84 31 1
259 31 1
268 31 1
2 32 1
6 32 1
7 32 1
10 32 1
12 32 1
25 32 1
29 32 1
34 32 1
37 32 1
39 32 1
41 32 1
44 32 1
49 32 1
67 32 1
78 32 1
88 32 1
92 32 1
95 32 1
99 32 1
103 32 1
106 32 1
118 32 1
120 32 1
127 32 1
131 32 1
135 32 1
142 32 1
147 32 1
150 32 1
153 32 1
159 32 1
164 32 1
167 32 1
172 32 1
178 32 1
184 32 1
189 32 1
193 32 1
210 32 1
217 32 1
225 32 1
234 32 1
238 32 1
248 32 1
268 32 1
3 33 1
27 33 1
38 33 1
40 33 1
43 33 1
71 33 1
75 33 1
89 33 1
119 33 1
136 33 1
151 33 1
156 33 1
238 33 1
3 34 1
11 34 1
16 34 1
38 34 1
43 34 1
45 34 1
70 34 1
73 34 1
100 34 1
105 34 1
112 34 1
128 34 1
137 34 1
165 34 1
169 34 1
173 34 1
179 34 1
191 34 1
194 34 1
218 34 1
3 35 1
7 35 1
8 35 1
10 35 1
11 35 1
16 35 1
20 35 1
23 35 1
24 35 1
27 35 1
28 35 1
30 35 1
32 35 1
33 35 1
35 35 1
36 35 1
38 35 1
40 35 1
43 35 1
45 35 1
50 35 1
55 35 1
65 35 1
68 35 1
72 35 1
73 35 1
76 35 1
79 35 1
80 35 1
86 35 1
89 35 1
93 35 1
96 35 1
99 35 1
100 35 1
105 35 1
110 35 1
112 35 1
114 35 1
120 35 1
123 35 1
130 35 1
137 35 1
138 35 1
142 35 1
143 35 1
146 35 1
152 35 1
155 35 1
156 35 1
158 35 1
160 35 1
161 35 1
162 35 1
173 35 1
176 35 1
179 35 1
182 35 1
187 35 1
188 35 1
190 35 1
191 35 1
194 35 1
198 35 1
204 35 1
205 35 1
208 35 1
211 35 1
218 35 1
229 35 1
235 35 1
239 35 1
250 35 1
265 35 1
3 36 1
12 36 1
27 36 1
29 36 1
41 36 1
64 36 1
65 36 1
76 36 1
105 36 1
106 36 1
110 36 1
132 36 1
150 36 1
161 36 1
187 36 1
204 36 1
206 36 1
3 37 1
30 37 1
32 37 1
43 37 1
66 37 1
76 37 1
86 37 1
169 37 1
171 37 1
228 37 1
3 38 1
4 38 1
7 38 1
8 38 1
12 38 1
13 38 1
14 38 1
18 38 1
20 38 1
21 38 1
24 38 1
28 38 1
30 38 1
33 38 1
35 38 1
36 38 1
40 38 1
43 38 1
55 38 1
57 38 1
58 38 1
62 38 1
63 38 1
66 38 1
77 38 1
80 38 1
81 38 1
83 38 1
86 38 1
89 38 1
90 38 1
91 38 1
93 38 1
95 38 1
97 38 1
100 38 1
103 38 1
106 38 1
108 38 1
114 38 1
116 38 1
117 38 1
120 38 1
121 38 1
122 38 1
124 38 1
125 38 1
129 38 1
132 38 1
134 38 1
135 38 1
137 38 1
138 38 1
144 38 1
145 38 1
149 38 1
153 38 1
155 38 1
156 38 1
158 38 1
161 38 1
162 38 1
167 38 1
169 38 1
178 38 1
184 38 1
185 38 1
186 38 1
187 38 1
189 38 1
190 38 1
192 38 1
193 38 1
196 38 1
198 38 1
199 38 1
201 38 1
202 38 1
203 38 1
204 38 1
206 38 1
207 38 1
209 38 1
212 38 1
218 38 1
219 38 1
225 38 1
228 38 1
241 38 1
242 38 1
248 38 1
250 38 1
251 38 1
253 38 1
255 38 1
256 38 1
263 38 1
264 38 1
3 39 1
5 39 1
12 39 1
41 39 1
163 39 1
166 39 1
193 39 1
258 39 1
3 40 1
7 40 1
8 40 1
12 40 1
33 40 1
39 40 1
40 40 1
66 40 1
73 40 1
77 40 1
83 40 1
89 40 1
107 40 1
116 40 1
120 40 1
134 40 1
162 40 1
174 40 1
178 40 1
180 40 1
184 40 1
190 40 1
206 40 1
207 40 1
242 40 1
3 41 1
7 41 1
10 41 1
11 41 1
12 41 1
16 41 1
25 41 1
28 41 1
29 41 1
40 41 1
41 41 1
42 41 1
44 41 1
45 41 1
49 41 1
65 41 1
67 41 1
68 41 1
72 41 1
74 41 1
77 41 1
78 41 1
80 41 1
83 41 1
86 41 1
92 41 1
93 41 1
96 41 1
97 41 1
100 41 1
103 41 1
104 41 1
105 41 1
107 41 1
108 41 1
114 41 1
118 41 1
123 41 1
128 41 1
131 41 1
132 41 1
137 41 1
138 41 1
142 41 1
146 41 1
148 41 1
152 41 1
160 41 1
165 41 1
168 41 1
172 41 1
190 41 1
235 41 1
239 41 1
243 41 1
3 42 1
40 42 1
86 42 1
96 42 1
3 43 1
19 43 1
64 43 1
82 43 1
105 43 1
117 43 1
185 43 1
213 43 1
221 43 1
229 43 1
236 43 1
3 44 1
48 44 1
117 44 1
130 44 1
140 44 1
3 45 1
73 45 1
140 45 1
141 45 1
3 46 1
6 46 1
100 46 1
102 46 1
163 46 1
167 46 1
195 46 1
197 46 1
259 46 1
3 47 1
6 47 1
100 47 1
102 47 1
164 47 1
167 47 1
171 47 1
195 47 1
259 47 1
4 48 1
45 48 1
46 48 1
95 48 1
96 48 1
99 48 1
103 48 1
168 48 1
186 48 1
195 48 1
236 48 1
238 48 1
240 48 1
262 48 1
263 48 1
4 49 1
112 49 1
141 49 1
4 50 1
46 50 1
126 50 1
4 51 1
45 51 1
57 51 1
76 51 1
105 51 1
163 51 1
169 51 1
186 51 1
223 51 1
233 51 1
4 52 1
13 52 1
29 52 1
36 52 1
44 52 1
66 52 1
76 52 1
86 52 1
88 52 1
93 52 1
95 52 1
96 52 1
99 52 1
128 52 1
185 52 1
194 52 1
241 52 1
265 52 1
4 53 1
9 53 1
16 53 1
17 53 1
24 53 1
49 53 1
149 53 1
170 53 1
197 53 1
242 53 1
264 53 1
4 54 1
112 54 1
162 54 1
165 54 1
192 54 1
4 55 1
9 55 1
242 55 1
5 56 1
21 56 1
52 56 1
53 56 1
64 56 1
150 56 1
198 56 1
199 56 1
203 56 1
238 56 1
255 56 1
257 56 1
258 56 1
266 56 1
267 56 1
5 57 1
170 57 1
191 57 1
197 57 1
5 58 1
12 58 1
40 58 1
57 58 1
161 58 1
187 58 1
190 58 1
197 58 1
204 58 1
221 58 1
227 58 1
231 58 1
235 58 1
5 59 1
37 59 1
100 59 1
118 59 1
123 59 1
128 59 1
131 59 1
138 59 1
142 59 1
153 59 1
172 59 1
188 59 1
197 59 1
202 59 1
235 59 1
5 60 1
7 60 1
30 60 1
42 60 1
46 60 1
73 60 1
79 60 1
104 60 1
127 60 1
150 60 1
185 60 1
194 60 1
201 60 1
220 60 1
237 60 1
5 61 1
7 61 1
10 61 1
30 61 1
37 61 1
38 61 1
58 61 1
64 61 1
73 61 1
79 61 1
94 61 1
102 61 1
110 61 1
130 61 1
131 61 1
135 61 1
140 61 1
149 61 1
156 61 1
170 61 1
171 61 1
173 61 1
179 61 1
186 61 1
195 61 1
203 61 1
216 61 1
218 61 1
223 61 1
228 61 1
233 61 1
239 61 1
245 61 1
254 61 1
256 61 1
264 61 1
266 61 1
5 62 1
46 62 1
157 62 1
212 62 1
5 63 1
22 63 1
127 63 1
219 63 1
220 63 1
5 64 1
177 64 1
183 64 1
216 64 1
223 64 1
233 64 1
241 64 1
246 64 1
257 64 1
266 64 1
5 65 1
177 65 1
183 65 1
5 66 1
23 66 1
38 66 1
89 66 1
99 66 1
166 66 1
5 67 1
10 67 1
33 67 1
80 67 1
126 67 1
153 67 1
185 67 1
188 67 1
225 67 1
266 67 1
6 68 1
7 68 1
12 68 1
16 68 1
19 68 1
22 68 1
36 68 1
38 68 1
39 68 1
41 68 1
44 68 1
48 68 1
49 68 1
61 68 1
62 68 1
67 68 1
69 68 1
70 68 1
73 68 1
92 68 1
102 68 1
104 68 1
105 68 1
108 68 1
110 68 1
111 68 1
118 68 1
119 68 1
121 68 1
128 68 1
132 68 1
135 68 1
137 68 1
152 68 1
162 68 1
163 68 1
166 68 1
169 68 1
171 68 1
174 68 1
177 68 1
180 68 1
183 68 1
188 68 1
190 68 1
192 68 1
197 68 1
204 68 1
206 68 1
217 68 1
225 68 1
226 68 1
227 68 1
229 68 1
234 68 1
235 68 1
236 68 1
237 68 1
246 68 1
254 68 1
259 68 1
260 68 1
263 68 1
6 69 1
11 69 1
29 69 1
35 69 1
40 69 1
50 69 1
69 69 1
86 69 1
96 69 1
104 69 1
107 69 1
114 69 1
239 69 1
257 69 1
6 70 1
11 70 1
47 70 1
167 70 1
243 70 1
6 71 1
154 71 1
6 72 1
7 72 1
8 72 1
12 72 1
16 72 1
22 72 1
31 72 1
35 72 1
41 72 1
45 72 1
60 72 1
83 72 1
88 72 1
105 72 1
132 72 1
137 72 1
152 72 1
161 72 1
163 72 1
166 72 1
168 72 1
171 72 1
174 72 1
175 72 1
180 72 1
181 72 1
187 72 1
196 72 1
200 72 1
204 72 1
209 72 1
212 72 1
217 72 1
227 72 1
235 72 1
6 73 1
82 73 1
87 73 1
90 73 1
98 73 1
101 73 1
109 73 1
115 73 1
124 73 1
129 73 1
139 73 1
213 73 1
252 73 1
6 74 1
8 74 1
12 74 1
15 74 1
31 74 1
41 74 1
50 74 1
60 74 1
92 74 1
94 74 1
112 74 1
123 74 1
138 74 1
142 74 1
144 74 1
155 74 1
156 74 1
158 74 1
176 74 1
182 74 1
224 74 1
227 74 1
237 74 1
258 74 1
6 75 1
59 75 1
63 75 1
240 75 1
6 76 1
121 76 1
264 76 1
6 77 1
15 77 1
33 77 1
57 77 1
61 77 1
88 77 1
146 77 1
149 77 1
229 77 1
6 78 1
53 78 1
98 78 1
102 78 1
105 78 1
109 78 1
117 78 1
125 78 1
130 78 1
140 78 1
142 78 1
144 78 1
198 78 1
210 78 1
236 78 1
6 79 1
7 79 1
12 79 1
23 79 1
26 79 1
35 79 1
37 79 1
38 79 1
39 79 1
41 79 1
42 79 1
49 79 1
74 79 1
75 79 1
104 79 1
119 79 1
120 79 1
135 79 1
155 79 1
164 79 1
167 79 1
172 79 1
193 79 1
7 80 1
8 80 1
10 80 1
14 80 1
20 80 1
28 80 1
81 80 1
87 80 1
88 80 1
90 80 1
91 80 1
93 80 1
97 80 1
100 80 1
108 80 1
114 80 1
122 80 1
124 80 1
126 80 1
127 80 1
129 80 1
138 80 1
142 80 1
144 80 1
155 80 1
156 80 1
158 80 1
206 80 1
212 80 1
218 80 1
220 80 1
250 80 1
251 80 1
253 80 1
7 81 1
28 81 1
30 81 1
32 81 1
33 81 1
43 81 1
50 81 1
65 81 1
66 81 1
76 81 1
94 81 1
98 81 1
103 81 1
118 81 1
126 81 1
127 81 1
130 81 1
131 81 1
138 81 1
142 81 1
143 81 1
146 81 1
148 81 1
150 81 1
200 81 1
207 81 1
208 81 1
209 81 1
215 81 1
216 81 1
222 81 1
223 81 1
228 81 1
232 81 1
233 81 1
235 81 1
238 81 1
239 81 1
245 81 1
246 81 1
248 81 1
254 81 1
255 81 1
257 81 1
260 81 1
262 81 1
264 81 1
265 81 1
266 81 1
7 82 1
24 82 1
43 82 1
44 82 1
51 82 1
65 82 1
76 82 1
118 82 1
208 82 1
209 82 1
215 82 1
222 82 1
232 82 1
240 82 1
245 82 1
7 83 1
55 83 1
110 83 1
118 83 1
162 83 1
164 83 1
196 83 1
199 83 1
200 83 1
209 83 1
210 83 1
215 83 1
217 83 1
228 83 1
232 83 1
234 83 1
245 83 1
246 83 1
247 83 1
249 83 1
254 83 1
255 83 1
260 83 1
7 84 1
8 84 1
28 84 1
36 84 1
62 84 1
64 84 1
76 84 1
80 84 1
92 84 1
93 84 1
100 84 1
104 84 1
105 84 1
108 84 1
110 84 1
114 84 1
117 84 1
118 84 1
120 84 1
123 84 1
128 84 1
138 84 1
142 84 1
146 84 1
152 84 1
158 84 1
162 84 1
172 84 1
190 84 1
217 84 1
229 84 1
234 84 1
246 84 1
258 84 1
7 85 1
35 85 1
60 85 1
69 85 1
7 86 1
137 86 1
145 86 1
198 86 1
200 86 1
236 86 1
7 87 1
8 87 1
24 87 1
36 87 1
37 87 1
55 87 1
58 87 1
62 87 1
64 87 1
66 87 1
76 87 1
98 87 1
112 87 1
121 87 1
126 87 1
131 87 1
185 87 1
186 87 1
194 87 1
195 87 1
198 87 1
199 87 1
200 87 1
210 87 1
228 87 1
235 87 1
236 87 1
241 87 1
262 87 1
265 87 1
7 88 1
12 88 1
16 88 1
41 88 1
45 88 1
68 88 1
72 88 1
104 88 1
107 88 1
117 88 1
142 88 1
235 88 1
7 89 1
68 89 1
72 89 1
7 90 1
84 90 1
207 90 1
7 91 1
9 91 1
39 91 1
70 91 1
73 91 1
79 91 1
102 91 1
107 91 1
111 91 1
132 91 1
161 91 1
187 91 1
201 91 1
204 91 1
205 91 1
207 91 1
217 91 1
222 91 1
224 91 1
225 91 1
234 91 1
235 91 1
237 91 1
245 91 1
247 91 1
248 91 1
264 91 1
8 92 1
28 92 1
35 92 1
65 92 1
76 92 1
89 92 1
93 92 1
143 92 1
146 92 1
208 92 1
215 92 1
217 92 1
222 92 1
232 92 1
233 92 1
246 92 1
265 92 1
266 92 1
8 93 1
68 93 1
72 93 1
208 93 1
8 94 1
55 94 1
84 94 1
121 94 1
134 94 1
205 94 1
237 94 1
8 95 1
18 95 1
24 95 1
38 95 1
39 95 1
50 95 1
52 95 1
54 95 1
61 95 1
107 95 1
113 95 1
121 95 1
127 95 1
137 95 1
160 95 1
198 95 1
199 95 1
201 95 1
215 95 1
217 95 1
228 95 1
232 95 1
234 95 1
235 95 1
238 95 1
239 95 1
240 95 1
245 95 1
246 95 1
247 95 1
254 95 1
260 95 1
262 95 1
265 95 1
266 95 1
267 95 1
8 96 1
9 96 1
31 96 1
61 96 1
66 96 1
77 96 1
107 96 1
201 96 1
239 96 1
8 97 1
24 97 1
30 97 1
32 97 1
58 97 1
66 97 1
76 97 1
98 97 1
121 97 1
165 97 1
166 97 1
194 97 1
195 97 1
197 97 1
199 97 1
210 97 1
228 97 1
235 97 1
236 97 1
249 97 1
260 97 1
262 97 1
263 97 1
265 97 1
8 98 1
31 98 1
122 98 1
156 98 1
227 98 1
8 99 1
73 99 1
156 99 1
171 99 1
198 99 1
218 99 1
8 100 1
55 100 1
201 100 1
210 100 1
8 101 1
73 101 1
146 101 1
148 101 1
8 102 1
73 102 1
264 102 1
8 103 1
25 103 1
48 103 1
88 103 1
146 103 1
8 104 1
33 104 1
91 104 1
147 104 1
199 104 1
255 104 1
9 105 1
52 105 1
66 105 1
77 105 1
9 106 1
17 106 1
144 106 1
161 106 1
9 107 1
66 107 1
77 107 1
9 108 1
16 108 1
23 108 1
88 108 1
95 108 1
171 108 1
176 108 1
182 108 1
191 108 1
263 108 1
9 109 1
37 109 1
47 109 1
110 109 1
174 109 1
178 109 1
180 109 1
184 109 1
222 109 1
224 109 1
9 110 1
11 110 1
131 110 1
164 110 1
171 110 1
227 110 1
228 110 1
9 111 1
23 111 1
25 111 1
45 111 1
47 111 1
48 111 1
68 111 1
72 111 1
150 111 1
10 112 1
50 112 1
51 112 1
54 112 1
62 112 1
128 112 1
133 112 1
186 112 1
217 112 1
225 112 1
234 112 1
240 112 1
243 112 1
246 112 1
247 112 1
263 112 1
10 113 1
11 113 1
40 113 1
191 113 1
10 114 1
12 114 1
29 114 1
41 114 1
44 114 1
67 114 1
68 114 1
72 114 1
77 114 1
80 114 1
83 114 1
93 114 1
190 114 1
191 114 1
235 114 1
243 114 1
10 115 1
92 115 1
94 115 1
103 115 1
142 115 1
202 115 1
237 115 1
10 116 1
33 116 1
92 116 1
142 116 1
146 116 1
237 116 1
10 117 1
13 117 1
28 117 1
32 117 1
48 117 1
49 117 1
92 117 1
94 117 1
102 117 1
103 117 1
113 117 1
127 117 1
142 117 1
143 117 1
144 117 1
146 117 1
163 117 1
166 117 1
193 117 1
202 117 1
208 117 1
215 117 1
222 117 1
228 117 1
232 117 1
237 117 1
245 117 1
266 117 1
11 118 1
102 118 1
110 118 1
11 119 1
12 119 1
16 119 1
18 119 1
27 119 1
29 119 1
30 119 1
32 119 1
38 119 1
40 119 1
41 119 1
66 119 1
76 119 1
88 119 1
93 119 1
95 119 1
112 119 1
119 119 1
120 119 1
125 119 1
148 119 1
161 119 1
168 119 1
170 119 1
172 119 1
192 119 1
198 119 1
209 119 1
228 119 1
239 119 1
254 119 1
260 119 1
11 120 1
40 120 1
45 120 1
117 120 1
162 120 1
194 120 1
209 120 1
217 120 1
228 120 1
234 120 1
235 120 1
246 120 1
11 121 1
16 121 1
29 121 1
36 121 1
40 121 1
53 121 1
55 121 1
82 121 1
88 121 1
96 121 1
147 121 1
172 121 1
192 121 1
11 122 1
33 122 1
40 122 1
192 122 1
263 122 1
11 123 1
26 123 1
36 123 1
38 123 1
40 123 1
60 123 1
74 123 1
92 123 1
95 123 1
11 124 1
16 124 1
40 124 1
45 124 1
68 124 1
72 124 1
80 124 1
107 124 1
152 124 1
160 124 1
190 124 1
11 125 1
13 125 1
236 125 1
11 126 1
13 126 1
18 126 1
30 126 1
36 126 1
63 126 1
64 126 1
89 126 1
131 126 1
236 126 1
248 126 1
265 126 1
11 127 1
18 127 1
23 127 1
88 127 1
96 127 1
11 128 1
14 128 1
40 128 1
66 128 1
76 128 1
89 128 1
173 128 1
178 128 1
179 128 1
184 128 1
190 128 1
208 128 1
215 128 1
216 128 1
222 128 1
223 128 1
232 128 1
233 128 1
245 128 1
258 128 1
266 128 1
12 129 1
13 129 1
15 129 1
40 129 1
43 129 1
66 129 1
77 129 1
83 129 1
89 129 1
116 129 1
120 129 1
123 129 1
143 129 1
150 129 1
162 129 1
165 129 1
193 129 1
196 129 1
207 129 1
216 129 1
222 129 1
223 129 1
232 129 1
233 129 1
12 130 1
41 130 1
227 130 1
231 130 1
12 131 1
35 131 1
41 131 1
83 131 1
88 131 1
201 131 1
209 131 1
